symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
HIFIUSDT,2024-01-01,2024-01-02-00:00,first,"[0.3010355029585799, 0.16272189349112426, 0.1205621301775148, 0.09393491124260354, 0.08284023668639054, 0.0628698224852071, 0.07174556213017752, 0.05473372781065089, 0.04955621301775148]",0.0055106757569335,2.901706343617214
HIFIUSDT,2024-01-01,2024-01-02-00:00,second,"[0.12130177514792899, 0.128698224852071, 0.10798816568047337, 0.09541420118343195, 0.09393491124260354, 0.10872781065088757, 0.07618343195266272, 0.08431952662721894, 0.09023668639053255, 0.09319526627218935]",0.0078691499740592,3.3046261596916136
HIFIUSDT,2024-01-02,2024-01-03-00:00,first,"[0.28624260355029585, 0.17233727810650887, 0.11686390532544379, 0.09911242603550297, 0.07544378698224852, 0.07766272189349112, 0.07322485207100592, 0.05325443786982249, 0.04585798816568047]",0.0067452585357978,2.9192090531184216
HIFIUSDT,2024-01-02,2024-01-03-00:00,second,"[0.11686390532544379, 0.11538461538461539, 0.11020710059171597, 0.09763313609467456, 0.11094674556213018, 0.11094674556213018, 0.08284023668639054, 0.08284023668639054, 0.09097633136094675, 0.08136094674556213]",0.006238888879942,3.3081218919088284
HIFIUSDT,2024-01-03,2024-01-04-00:00,first,"[0.3260542168674699, 0.17771084337349397, 0.11897590361445783, 0.09487951807228916, 0.07454819277108433, 0.058734939759036146, 0.05421686746987952, 0.04819277108433735, 0.046686746987951805]",0.006127347099684,2.822545839474931
HIFIUSDT,2024-01-03,2024-01-04-00:00,second,"[0.11069277108433735, 0.11897590361445783, 0.0963855421686747, 0.10843373493975904, 0.1091867469879518, 0.09789156626506024, 0.08358433734939759, 0.09563253012048192, 0.08057228915662651, 0.09864457831325302]",0.0076421234410501,3.3123349705127825
HIFIUSDT,2024-01-04,2024-01-05-00:00,first,"[0.2931407942238267, 0.1595667870036101, 0.13646209386281588, 0.09891696750902527, 0.08303249097472924, 0.06714801444043321, 0.06353790613718412, 0.046209386281588445, 0.05198555956678701]",0.0065237354795596,2.902829272213344
HIFIUSDT,2024-01-04,2024-01-05-00:00,second,"[0.1184115523465704, 0.10324909747292418, 0.11046931407942238, 0.09314079422382672, 0.10324909747292418, 0.1003610108303249, 0.1003610108303249, 0.09169675090252707, 0.09747292418772563, 0.0815884476534296]",0.0053012785192676,3.315187019962154
HIFIUSDT,2024-01-05,2024-01-06-00:00,first,"[0.3074691805656273, 0.17621464829586658, 0.126178390137781, 0.09137055837563451, 0.07324147933284988, 0.07541696881798404, 0.05003625815808557, 0.050761421319796954, 0.049311094996374184]",0.0044057802876405,2.862773157682843
HIFIUSDT,2024-01-05,2024-01-06-00:00,second,"[0.11022480058013052, 0.10949963741841914, 0.11094996374184192, 0.10007251631617115, 0.10152284263959391, 0.09572153734590283, 0.09644670050761421, 0.08992023205221175, 0.09499637418419145, 0.09064539521392313]",0.0038978867188974,3.3178949112237097
